molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137990>,CCC(CC)CCCC(C)C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1379e0>,CCCC12CCC(CC1)C(=O)O2,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137a30>,CCN(Cl)C(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137490>,CC(Cl)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137ad0>,CCCCC(F)(F)C(CC)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137a80>,Cn1nccc1C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137b70>,CC(C)CCC(C(C)C)C(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137bc0>,CC(=O)C(=O)C(=O)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137b20>,CCCC1CCOC(CC)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137c60>,CC(C)CCCC1CCC(=O)O1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137cb0>,CCCCC(Cl)CC(C)OCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137d00>,CCCC(Cl)C(C)(CC)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137c10>,CCCCC1CC12CC2,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137da0>,CCC12COC(=O)OC1C2N(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137df0>,CCCC1CCCC(=O)OC(C)(C)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137e40>,CCCCCC(C#N)CCCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137e90>,COC(=O)CC1C(=O)OC(=O)C1C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137ee0>,CCCC(C#N)C(C)(CC)C(C)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137f30>,CCc1cc(N(C)C)cc2c1ONO2,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137f80>,COC(=O)CC(=O)C(C)(C)CC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c030>,CCC(C)C(C)(C=O)CCCOC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c080>,CCSC(CC)C(C#N)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c0d0>,CC1C(=O)CC(C)(C#N)C2(C=O)CC12C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c120>,CC(=O)OCCCCOC(=O)CCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c137d50>,CCCCC[Si]CCCCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c170>,CCCC(C)(CC)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c210>,CCC(C#N)(CC)CC(C)CC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c260>,CCOCCC(C)CC(C=O)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c1c0>,CC(C)SC(C)C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c300>,CCCCC(CCC=O)C1(C#N)CC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c350>,COC(=O)C(CC(C)C)C(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c2b0>,CC(C)CC(=O)P,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c3f0>,CCCC1(C)OC(=O)CC(=O)C1(C)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c440>,CCC1CS(=O)CC1C(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c490>,CCCC(CCC)C(CC)CCF,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c4e0>,CCCCC[Si](CC)CCCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c530>,CCC(C)C(=O)C1CC1(C)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c580>,CCC1CC(C)(CC#N)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c5d0>,CCC(C)(C)CC(OC)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c620>,CCC1C(=O)CC(=O)CC1(C)C(=O)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c3a0>,CB(C)CCCCCC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c6c0>,CCSCCC(F)C(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c710>,CCCC(CC)C(C)(C#N)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c760>,CCC1(Cl)CC2CC2C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c7b0>,COC(=O)CC1C(=O)OC(=O)C1C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c670>,CCSC(C)C(C)C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c850>,CCCCC1C(C)C12CC2C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c8a0>,CCCC(C(P)C(C)=O)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c8f0>,CCCOC(=O)CC(C)C(C)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c800>,CCC1SC12CC2C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c990>,CCC1(CC)CC(C)C(=O)C1OC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c940>,CCCCCCC(Cl)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ca30>,CCC(=O)C(CC)C(=O)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13c9e0>,Cc1[nH]ccc1N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cad0>,CCCCCCC(C)CCCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cb20>,CCCC(=O)C(C#N)CCCCl,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cb70>,CC1(C#N)CC2CC(OC2=O)C1C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cbc0>,CCCC1CCCC(=O)C1Cl,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cc10>,COCCOCCOc1c([N+](=O)[O-])ccc2c1ONO2,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cc60>,CC1CC(C)C2(F)CC12,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ccb0>,CCC1(C)C(C)C1(CC=O)C(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cd00>,CCCCCC(C)C(=O)CCOC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cd50>,CC(C)CC(C)C1CCCC(=O)O1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cda0>,CCCCC(Cl)(C#N)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ca80>,CCCCCC(C)(C)C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ce40>,CCCC(CC)CC(C#N)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ce90>,CCCCCC(C#N)(CC)SC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cdf0>,CC(CF)CC1(C)CC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cf30>,CCCCC(C)(C)CCCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cf80>,CC(=O)OCC1(C)CCCC1(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138030>,CCC(=O)C(C=O)C(=O)CCC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13cee0>,CCCB(OC)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1380d0>,CCC(=O)N(C=O)OC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138120>,CCC(C)(CCl)C(C)CSC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138170>,COC(=O)C(C)CCC(=O)OC(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1381c0>,CCOCC1(CC)CC2OC(=O)OC2C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138210>,CCC(C(=O)OC)C(C)C(C)(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138260>,CCCCC(C#N)C(=O)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1382b0>,CCC(C)CCC(C)C(C)C(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138080>,CCCCOOC(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138350>,CCCCC(C=O)CC1CC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1383a0>,CC1CC2CCC1CCC(=O)C2=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1383f0>,CCC(B(C)OC)C(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138440>,COC(=O)C(CC(F)F)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138490>,CCC1(CCCOC)C2CC21,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1384e0>,CC(C)(C)C(C)(C)C(=O)C(F)F,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138530>,CC1(C(C)(C)C(=O)C(=O)CC#N)CC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138580>,CC(Cl)CC(C#N)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1385d0>,CC(=O)C(F)(F)C(C)(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138620>,CCC(C)(C)CCCC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138670>,COC1(C)C2CC2CC2OC21,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1386c0>,COCC(C)(C)OC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138710>,CCCC(=O)C(CC=O)(OC)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138300>,CCCc1cc[nH]c1O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1387b0>,CNC1([N+](=O)[O-])CCCCC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138800>,CC(=O)OC(C#N)CCC(C)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138850>,CNc1nccnc1N(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138760>,CCCN(CCCCl)SC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1388f0>,CCC12CCC1(CC)C(=O)C2=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1388a0>,CCCC(CCC)CCC#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138990>,CCCCC(C)C(=O)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c1389e0>,CC(C)CC(CCC#N)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138a30>,CCCC(C)C(C)(C(C)=O)C(=O)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138a80>,CCCCC(C)C(C)(C#N)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138ad0>,CCC(=O)C(CC)CCC(C)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138b20>,CCC(CC)CC(C)(C(C)=O)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138b70>,CCCC(C)C(CCC)C(=O)OF,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138bc0>,CCC(C)C(C)C(=O)OC(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138c10>,CCC(C)(C)C(C)CCC(C)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138c60>,CCCC1CCC(C(=O)OCC)C1=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138cb0>,CCCCC(=O)CC(C=O)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138d00>,CC(=O)C(C)C(=O)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138d50>,COB(OC)C(CF)C(=O)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138da0>,CCCC(=O)C(C=O)CCC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138df0>,CCC(COC(=O)OC)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138e40>,CC[Si](C)(CC(C)C)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138e90>,CCCCN(C)C(C)C(C)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138ee0>,CCCC(F)CCCC(=O)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138940>,CC(=O)C1(C=O)CC(=O)C(C)(C(C)=O)C1C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138f80>,CC(=O)C1(C(=O)C(C)(C)C)CC1(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d030>,CCC1CC(C)C2CC12C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d080>,CCCCC(C)([Si])Cl,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d0d0>,CCC(C)C(C)(C)C(=O)OCC#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c138f30>,CCC(C#N)C1CCCC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d170>,CC1=C(N)CCC1=N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d120>,CCCCCC1CCC1=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d210>,CC(C)CCCOC(=O)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d260>,CCC(=O)C(CCC=O)C(C)(CC)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d2b0>,CCCC(C)OC(=O)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d300>,CC(CCC(C)(C)C)C(C)N(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d350>,CC1CC(C)(C)C(C(C)C)S1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d3a0>,CCCC(C(=O)OC)C(CC)C(=O)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d3f0>,CCCO[Si](C)C(C#N)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d1c0>,COON(C)C(C)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d440>,CCCCCCC(C)(F)F,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d4e0>,CC(=O)CCC1CCCC(=O)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d530>,N[C@@H]1C=CSC(F)=C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d580>,COC1=COC=C(C#N)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d5d0>,CCC1CC(=O)CCC(=O)O1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d490>,CC(C#N)C(C)CCCF,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d670>,CC(CCl)C(=O)CC(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d6c0>,CCCC(=O)CCC(CC)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d710>,CCCC(C(C)C)C(C(=O)OC)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d760>,CCC(C(=O)OC)C(C)(C)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d850>,CCN(C)C1(CC=O)COC(=O)OC1C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d620>,CCCCCC(C)CC#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d800>,CCCC1(CC)CS(=O)(=O)O1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d8f0>,CCCCC(C)C(C)(C)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d940>,CCOC(=O)CC(CC)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d990>,CCC(CCCCl)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d9e0>,CCC(C)CC(C)CC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13da30>,CCCC(C)(C)CC(=O)C(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13da80>,CCC(C)(C)C(C)OC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dad0>,COC(=O)C(C)CC1(C)CSC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13db20>,CCOC(COC(=O)OC)OC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13db70>,CCCC1(C#N)CC(C)(C(C)=O)C1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dbc0>,CCCCC(C(C)C)C(C=O)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dc10>,CCC(C=O)COC(=O)CC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dc60>,CCC(C(=O)OC)C(C)(C)CC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dcb0>,CCCC(C(C)C)C1CC(=O)CS1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dd00>,CC(=O)CC1CCC1(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13d8a0>,CC1CCCCC1(F)F,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dda0>,CSC1(C)C(C)(C)C1(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13ddf0>,CCC(C)CC(C)CC(C)C#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13de40>,CCCC(CC)C(C#N)CCF,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dd50>,CNc1noccc1=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13dee0>,CC(=O)C1C(C)C1C(C)(C=O)CC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13df30>,CCC(=O)CCCC(=O)CC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13df80>,CCC(=O)C(=O)CC(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e030>,CCS(=O)(=O)CCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e080>,COC(=O)C(C)SCC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13de90>,CCCCCSPOC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e120>,CC(C)(C)CCC(C)(F)F,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e0d0>,CCCCC(Cl)(Cl)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e1c0>,CCC(OC(C)=O)C(C)CC(C)C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e210>,CCC(OC(C)=O)C(C)(C=O)CCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e260>,CCCCC(C)C1(C(=O)OC)CCCC1=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e2b0>,CCCCC(C)C(CC)CCC=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e300>,CCC(OC)[SiH](C)SC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e350>,CCCCC(C)(C)C(=O)CC(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e3a0>,CC(CCCC1CC(=O)C1)C(C)(C)C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e3f0>,CCCCC(C)(C)CC(C)C(=O)Cl,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e440>,CCCCCC(C)[Si](C)(OCC)OCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e170>,CC(C)CCSC#N,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e4e0>,CC(C)C1CCC(C#N)CC1=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e490>,CCCCC(F)CCC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e580>,CCC(CCN(C)CC)C(=O)Cl,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e5d0>,COC(=O)C(C)C(=O)OC(C)C(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e620>,CO[Si](CCC(C)C)(OC)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e670>,CCCCOP(=O)(OC)C(=O)CC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e6c0>,CC(=O)CN(C)C1CCCC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e710>,CSC(C)CC1(C#N)CC1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e760>,CCC1(C=O)CCC(=O)OCCC1C,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e7b0>,COCC(OC(C)=O)OC(=O)OC,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e800>,CC1C2(C)CCCC12C=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e850>,CC(=O)CCCOC(=O)COC(C)=O,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e8a0>,COCCOCCOc1cncc([N+](=O)[O-])n1,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e8f0>,CCC12CC3C(C1)C32,5.0,0.991,0.973,0.842
<rdkit.Chem.rdchem.Mol object at 0x7fed0c13e940>,CCCCCC(C=O)C(C=O)(C=O)CC,5.0,0.991,0.973,0.842
