molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160490>,CC(C)N(C)CC1CC2OCC1(C)COC(=O)O2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1604e0>,CCCC(CC)C(CC(=O)SC)C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160530>,CCSCC(COC(=O)CC)SCCOC(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160580>,CCC(CCC(C)(C)C)OC(=O)OCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1605d0>,CC1C2CCC3C1C2C3C1(C)CCCCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160620>,CCOCCOC(=O)OCC(C)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160440>,COC(C)COC(=O)OC(C#N)C(C)N(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1606c0>,CCCC1OC(=O)OCC1N(C)C(C)C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160710>,CCC(CCC(C)C)C(C)C[Si](OC)(OC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160670>,CCC1(OC(=O)C(C)(C)C)C2C3CC1(C)C1CCC3C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1607b0>,CCC(C)(C)C1C(C=O)CC2(OC)CC12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160800>,CCCCSCCC1(CCl)CCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160850>,CCC1CC2C(C1)C1C(C)C3CC(C)C3CC21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1608a0>,COC(=O)C1(SC)CC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1608f0>,CCCCCCCCC(C)CC(=O)N(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160940>,CC(CN(C)C)OC(=O)OC1CC2COCC21C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160760>,CCC1(C)CC2C3C2(C=O)C(CC)(OC)C31C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1609e0>,COCCCC(C=O)N(C)CCCOC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160a30>,COC1C(C)CCC2C1CC1C(C)C21C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160a80>,CCC(C)OCCOC(=O)OCC(C=O)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160ad0>,COC(=O)OCC1N(C)C2COCC21CC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160b20>,CC(CCCCN(C)C)CCOC(=O)OC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160b70>,CCC(C)C(CC(C)=O)O[Si](CC)(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160bc0>,CCCN(C)CC(C)C(=O)COC(=O)OCOC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160c10>,CCCCC(CC)CC1CCC(SC)CC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160990>,CC1CC2CC3CC2CC13CC1(C)C(C)C2CC21C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160cb0>,CCCCOC(=O)OC(C(C)C)C(C)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160d00>,CCCCCCCC[Si](OCC)(OCC)C(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160d50>,COC(=O)OC(CN(C)C)C12OC(C)CC1C2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160da0>,CCCCc1nccnc1C#N,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160df0>,CC(C)CCCOC(=O)OC(C)CCC(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160c60>,CCCCCCCPCCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160e90>,CC(C)C1CCOC(=O)OC1C1CC1N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160ee0>,CCCOC(=O)OCCC(CCC)C(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160f30>,CC(C)CCCOC(=O)OCC1(C)CCN(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160f80>,CCC1CN(OC(=O)OC)CC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168030>,CCOC(=O)CCC(CC)C(SC)S(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168080>,COC(=O)OC(C)C(C)CCN(C)CC(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1680d0>,CCCCN(CC)CC(C)CCCC(C)S(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168120>,CCC1(C)CC(CCC=O)CS(=O)C(C)(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168170>,CCOC(CC)CCOC(=O)OCCCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1681c0>,CCC(CC(C)CC(C)=O)N(C=O)CC=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168210>,CCCCC(C)CSCCC(CC)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168260>,CCC(CC)C(CC)(CCC(C)(C)C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1682b0>,CCCCOC(=O)OCC1CCN(C)CC1OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c160e40>,CC1CCCC2CC(N(C)C)S(=O)(=O)C(C)C2C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168350>,CCCC1(C)CC2CC3CC1C32,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1683a0>,CCCC(C)C(COC(=O)OCC(C)=O)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1683f0>,CSCC(C)C(C)CCC1CCC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168300>,CSOCC(C)C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168490>,CC1CC2C3C4CC(C)C(C1)(C4)C23C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1684e0>,CC1C2C(CN2C)C2CC3OC(=O)OC3C2N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168530>,CCC1C2CC(C)C3(C)C(C)CC1C23,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168440>,CC1CC(C#N)N(C)C1C1(C)CC(CN(C)C)OC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1685d0>,CCCCCCCCCCCCC(CC)O[Si](C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168580>,CCCCC1(N(C)C)CC(C)(OC)C2OC(=O)OC21C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168620>,CCCC(C)(CCC(C)=O)C1C(=O)C(C)OC1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1686c0>,CN(CC1CCCS1)C(=O)C(=O)OCl,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168710>,CCN(C)CC(=O)C(=O)C(C)CC(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168760>,CCC(=O)C(CC)OCCCC(CCCOC)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1687b0>,CCCCC1C2CC2C1C(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168800>,CCCCCCC(=O)CSCCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168850>,CCOC(=O)OC(C)C(C)C(C)CCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1688a0>,CC(=O)CN(C=O)C1C2CCC(C)C21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168670>,CCCC(OC(=O)OCC(C)(C)N(C)C)C(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168940>,CCCC(Cl)CCSC(CC)CC(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1688f0>,CCCC(O[Si](C)(C)C(C)(C)C)C(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168990>,CCC1C(=O)CCCC1(C)CO[Si](C)(C)C(C)(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168a30>,CCCCOC(=O)OC1CCC2CC1CN(C)C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168a80>,COC(=O)OCC(C)CN(C)CC(=O)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168ad0>,CC(C)C(C)C12CC1(N(C)C=O)CC2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168b20>,CSCCCCCCC1CC(C2CC2)CCO1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168b70>,CCCCCCC(CC)OC(=O)OCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168bc0>,CCCN(C)C(C=O)CCOC(=O)OCOCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168c10>,CC(CCCCF)SC(C)C1(F)CC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1689e0>,COC1(CN(C)CC2CC(C)CO2)COC(=O)OC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168d00>,CC1CCC23CC2C(OC(=O)O3)C(C)(C)N(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168cb0>,COCC1C(C)C(C)N(C)C1COC(=O)OCC=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168d50>,CC1CC(C)(C)C2C(=O)CC3C1C32,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168da0>,CC1CC2CC3CC2C1CC1C(C)C31C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168c60>,CC1C2CC(C)N2C1C1CC1C(C=O)S(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168e40>,CCCCC(C)(C(CC=O)OC(=O)OCC)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168df0>,CCOC(=O)OC1OC(C)C(C)CC1(CC)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168ee0>,CC(=O)COC(=O)OCCCCCOCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168e90>,COCCCCOC(=O)OCC(C)(C)N(C)S(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168f30>,CC(C)CCCCCCCCCO[Si](C)(C)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169030>,CCOP(OCC)OC1CCC(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c168f80>,COC(C)C1C(C)CC(C)(C2COC(=O)O2)CN1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1690d0>,CC(C)CCC(C)C1(C)C(C)C2CC3C2CC31,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169080>,CC1N(C)CCC(N(C)C)C23CCCC12OC(=O)O3,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169170>,CCCCC(C)CCSCCCC(C)(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1691c0>,CCCC1CCC(CCC)C1(C)CN(C)C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169210>,CCCCC(C)CCOC(=O)OC(CN(C)C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169260>,CC(N(C)C)C1(C)CCCCC2OC(=O)OC21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1692b0>,CC1COCOC(=O)OC1C1(C)CCC(C)N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169120>,CC1C2C3CC3(C(C)COC(=O)OCC2(C)C)N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169350>,CC1CCC(SCCC(C)C2CCC(C#N)CC2)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1693a0>,CCC1[CH]CCCC[PH]1=S,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169300>,CCC(C(C)C(C)(C)C)C(C)C(C)(C(C)C)C(C)(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169440>,CCCCCOC(=O)OC(C(C)C)C(CN(C)C)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169490>,CCC1CC23CC4(C1CC24)C1CC13,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1693f0>,CC(C)COC(=O)OC1CCC(C)C(N(C)C)CO1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1694e0>,CCCC1CCC(N(C)C2C(C)(C)CS2(=O)=O)C1=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169530>,CCN(C)C(C)C(OC)C(C)OC(=O)OCC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1695d0>,CCOC(=O)OCOC(C)C(C)CCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169620>,CSCCC12CCC1(CC1CCCC1)C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169670>,COCC(C)COC(=O)OC(CN(C)C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1696c0>,CCCCCCC(CN(C)C)OCCOC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169710>,CCOC(=O)C(=O)C(CC)C1CCCC(C)N1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169580>,CCCN(C(=O)C1C2CCCC(C2)C1CC)C(C)CCl,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169760>,COC(=O)OC1CC2(CCN(C)C)CC(C)CC2O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169800>,CCC(CC1CCCCS1(=O)=O)CN(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1697b0>,CC1OC(=O)OC1(C)C(C)(C(C#N)N(C)C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1698a0>,CCCC1C(C)C(C(C)(C)C(C)C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1698f0>,CCC(CCCOC(=O)OCCN(C)CC=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169850>,CCOC(=O)C(CCCC(C)C(C)CC)CCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169990>,CC1CN(C)CC2CCC(CC=O)(C1)C2=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c1699e0>,COCCOC(=O)OCCCCCC(C)(C#N)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169940>,CN(C)C(C)(CC=O)CCC(C)(C)CS(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169a80>,COC(=O)OC12CC(CC1C)N(C)CCCC2C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169ad0>,CCC(C)C1(CC)CC1C1CC1C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169b20>,CCN(C)CC1OC(=O)OC1C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169a30>,CCC1CC(C)C2C3CC(C1)C1C(CC)C4CCC(CC4)C1C32,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169b70>,CC(C)COC(C)C(C1CCOC(=O)OC1)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169c10>,CC(C)C1C(C)C(C)C1(C)C1(C)CC1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169c60>,CCCCOC(=O)OCC(C)(C)CCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169cb0>,CCCCC(COC(=O)OCCC)CN(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169bc0>,CCC(CC12CC(CN(C)C)CC1OC(=O)O2)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169d50>,CCC1OC(=O)OCOC1CCCN(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169da0>,CCC1C(C2COC(=O)OC2)C(CC)N(C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169df0>,CCCCOC(=O)OC(CC)C(CC)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169d00>,COC1(C(C)CCN(C)C)CCC2COC(=O)OC21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169e90>,CCCCC(C)C(CCC)(OC)OC(C)(C)CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169e40>,CCCSCC(CC)CCC=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169f30>,CCCC(C)CCN(CCS(C)(=O)=O)CC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169f80>,CCCC(OC)C1(CN(C)C)OC(=O)OC1CC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a030>,CCCOC(=O)OC(CCN(C)CCC)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c169ee0>,CCCCC(CC(=O)N(C)CCCCl)C(CC)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a080>,CCC(C1OC(=O)OC(C)C1OCC(C)C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a120>,COCCCCOC(=O)OCC(C)CCCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a170>,CC1CC2CCC(C)C(C=O)(CCS1)C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a1c0>,CCCC1C2CC3CC(C3C)C12,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a210>,CCCCCCCCN(C)CCOC(=O)OCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a260>,CC1CCN2CCCCS(=O)(=O)CCC1C2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a2b0>,CC1C(N(C)C)C1(C)C1(C)CCOC(=O)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a0d0>,CC1C2CC3CC4C5CCC6CC1(C)CC5C(CC62)C4C3,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a350>,COC(=O)OC1CCC2CN(C)CC21,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a300>,CC12CCC3CC1C32,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a3f0>,CC1CCC(C2C(C)C3C4C2C(=O)C34C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a440>,CSCCCC(C)(C)C(CC=O)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a3a0>,COC(C)(C(C)=O)C1OC(=O)OCCN(C)C1(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a4e0>,CCCCCOC(=O)OCCCN(C)CCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a530>,CCCCC(C)(CC)C(C)CC1C2CCC21C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a580>,CSCCC1C2CC(C)CC(C2)C1C1CCC(C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a490>,COC(=O)OCC(C(=O)OC)C(C)CN(C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a620>,CCCCN(C)CCC(CC)OC(=O)OCCC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a5d0>,CCC(CC=O)C1CC(O[Si](C)C)CC1(C)COC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a6c0>,COCC(CCCOC(=O)OCCCN(C)C)C(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a710>,CC12CCCC3CC(C)(C1=O)C2CN3C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a670>,CC1CCC(C)(C(C)COC(=O)OCCN(C)C)O1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a760>,CCCC(C)N(C)C(C#N)C(C)C(C)S(C)(=O)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a7b0>,CCC1(N(C)C)CN(C)C(C)C(C)C12COC(=O)O2,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a850>,COS(=O)(=O)CCN(C)C(C)CCCCC(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a8a0>,COC1CC(C)OC(=O)OC1CC1CN(C)C1C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a8f0>,CCCCCC(CC)C(=O)C(=O)C(C)N(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a800>,CCC1CC(=O)C(C(C)=O)CCC(CN(C)C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a990>,COCCCOC(=O)OCCCC(C)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a940>,COC1CCCC(C(C(C)C2COC(=O)O2)N(C)C)C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16aa30>,CCC1CC2C3C4C(C)C1C2(OC)C43C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16a9e0>,COC1CCC2C3CC(C2C1C)C1(C)CCC(C)C3C1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16aad0>,COC(=O)OC1(C)CC2C(CCN1C)N2C=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16aa80>,CCC(N(C)C)C1(C)OC(=O)OCC1C(C)COC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16ab20>,COC(C=O)C(C)(C)C(C)(C(C)C)C(C)C(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16ab70>,COS(C)=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16ac10>,COC(=O)CCCCC(C)OSC1CCCCC1,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16ac60>,COCC(CCCCOC(=O)OC(C)C)CCN(C)C,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16abc0>,CC1CCCC(O[Si](C)(C)C(C)(C)C)CC1CCC=O,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16ad00>,CCCCSC(CCC)CC(=O)OC,5.0,0.984,0.993,0.962
<rdkit.Chem.rdchem.Mol object at 0x7ff31c16acb0>,CC1CC2CC3CC1C1CC4CC5CC6C4(CC5CCC236)C1,5.0,0.984,0.993,0.962
