molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7fb970149bc0>,CC(C)(CC=O)CCCC(C)(C)CC(F)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149c10>,C1CCCC2CCCC(CC1)C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149c60>,CCCC1CCCC2CCC(C1CC)C2(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149cb0>,CCC(CC)CS(=O)(=O)CCC(C)C(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149d00>,CC(=O)CCC(C(=O)CC(C)C)C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149800>,COC(=O)C1C2C3C(C)(C(=O)OC(C)(C)C)C123,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149da0>,CCOC(=O)OCCC(C)OCCCC(=O)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149df0>,CC(C=O)C(CCCCCCC=O)OC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149e40>,CC(C=O)C1C(C)CC2(C)C(=O)CCC2C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149e90>,CC1CCCC12CC2(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149ee0>,CCCC1CCC(C#N)(C(C)C(CC)CCC)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149f30>,CCC(CC)CCCCCC(C)C(C)(C#N)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149f80>,CC(C)C(C#N)C1C(=O)CCCC(C)C1C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a030>,CCC1CCC(CCCC2CC2)S(=O)(=O)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a080>,CCCCC(CC)C1(C)CCCCCCC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a0d0>,CCC1C(C#N)CC(=O)C2(CCCCC2)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a120>,CCCCC(C)CC(C#N)C(C)C(=O)CC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a170>,CCCCCC(CC(C)CCC)C(=O)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb970149d50>,CCCC(C)CCC(C(C)C(C)=O)S(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a210>,CCOC(=O)OC1(C)CCCCC1F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a260>,CCC1OC(=O)OCC(OC)C1N(C)CC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a1c0>,CC(C=O)C(C)(C(=O)CCCC#N)C(F)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a300>,CCCCC(C=O)CC(CC)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a350>,CCCC1CC(C)CC(=O)CC(CC)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a3a0>,CCCCOCC1CC(C)(C)COC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a3f0>,CCCC1CCC1C1CC1C1CCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a2b0>,CCCCC1C(=O)C2CC(C)C(S(C)(=O)=O)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a440>,CC1C(C=O)C(C2OC(=O)OC2(C)C)C(=O)N1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a4e0>,CCC(C=O)CCCCC(C)(C#N)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a490>,CCCC[B]CCCCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a580>,CCCCC(Cl)CC(=O)OCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a530>,CCC(C#N)(C(=O)OC)C1CCCS(=O)(=O)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a620>,CCC(C#N)CC(Cl)(CC)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a670>,CCC1CCC(C)C2CCC(C2)C(C)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a6c0>,CCCC(C)C1(CC)C(CC=O)C1(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a710>,COC(=O)OC1OCC(C)C2CCC12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a760>,CCCCCCC(C#N)CC(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a7b0>,COC(=O)C(CC=O)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a800>,CCCCCCN(CC(C)CC(=O)OCC)C(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a850>,CCCCCCCC(C(C)CCCC)C(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a5d0>,CC1CCC2(OC=O)CS(=O)(=O)C(C=O)C12C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a8a0>,CCC(CC(C)CC(CC=O)C(=O)OC)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a940>,CCCC1(CC(C)C)COC(=O)OCCCN1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a990>,CCCCCCCCCC(C#N)CCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a8f0>,CCC1CCC2(C(C(=O)OC)C(=O)OC)C(C)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014aa30>,CCC1(C)CC(C)(CC(C)C=O)CC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014aa80>,CCCCC(=O)CS(=O)CCCCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014aad0>,CCC(C)(C)CC1CC(C)CCCC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ab20>,CCC(CC(=O)OC(C)(C)C)C(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ab70>,CCCCCCCS(=O)(=O)C(C)C(C)(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014abc0>,CC(C)CCC(=O)CCCCC(C)S(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ac10>,CCC(C#N)N(C)C1CCOC(C)COC(=O)OC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014a9e0>,CCS(=O)(=O)CC(=O)CC(C)N(C)C(=O)CC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014acb0>,CCCCC(CCCS(C)(=O)=O)CC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ad00>,CCC1CCC2(C)OC(=O)OC23CN(C)CC13C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ac60>,CC1C(=O)C(=O)C(C)C2(COC(=O)OC2)N1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ada0>,CCC(=O)CCC(C)(C)CC(CC)CC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014adf0>,CCN1CCC(CC)(C2CCOC(=O)O2)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ae40>,CCC(C=O)CCCCCCOS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ae90>,CCCCCCC(C)CCOC(=O)OCCOC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014aee0>,CCCC(C)(CC)CCC(C)(CC)C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014af30>,CCCC(C)CC(CC)C(C)CCC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ad50>,CC(C=O)C(=O)C(CC(C)(C)C#N)C(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b030>,COCCCCCCC(C=O)S(=O)(=O)C(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b080>,CCC(C)C(CC)CC(C)CS(=O)(=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b0d0>,CC(=O)CC(C#N)C(C)(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b120>,CC1CC(C2C(C)CC2(C)C)C(C)(C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b170>,CCC1C(CCC=O)C1(C)CCC(F)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b1c0>,CCC(CCC(C)CCC(C)(C)C#N)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014af80>,COCC1C(N(C)C)CCCCC2(C)OC(=O)OC12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b260>,CCC(C(C)(C)C)C(C)(C)CCCCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b2b0>,CCC(C)C(C)C(C)C(CC)C(C)C(=O)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b210>,COC(C#N)C(CCOC(=O)OCCC(C)C)N(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b350>,CC(=O)CC(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b3a0>,CCCCC(CCCCC(=O)CCC=O)COC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b3f0>,CCCC(CC=O)C(C)C(C)CC(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b440>,CCCCCCCC(CC)C1CCCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b490>,CCCCCCCC(CC#N)CCCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b4e0>,CCC1OC(=O)OCC2(CC)OC12C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b530>,CC1CCCC(C=O)C2C(C)OC(=O)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b580>,CCCC1(C)C(CC=O)CCC1C1CCCCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b5d0>,CC(C)CC(=O)CC1CC(C)(C)C(C=O)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b300>,CCC(C)C1CC(=O)S(=O)(=O)C(C)(C=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b670>,CC1C2CCC(C3C(=O)OCCC3(C)C=O)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b6c0>,CCC1CC(CC=O)C2C(CS2(=O)=O)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b620>,CCC(C)C(=O)OC(C)(C)C1CC(C)C2CC(=O)OC21,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b760>,CCC1C(C=O)OC(COC(=O)OC)C1C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b7b0>,CCC(Cl)C1CCCC(C)(C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b800>,CC1CCC(CS(C)(=O)=O)CC2CCCC12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b850>,CCCCCC(CC(C)C)C(C)CC#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b8a0>,CC(C)CS(=O)(=O)CCC(C#N)OCCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b8f0>,CC1CC23CC(CC(C2)C1Cl)C(=O)OC3=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b940>,CCCCCCCCC(CCCCC)CC(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b990>,CCC(C(C)=O)C(C)C(CC#N)C(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b9e0>,CCCCC(CCC)CC(C)CC(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ba30>,CCC(C)(CC=O)C1C(C)C1CC(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ba80>,CCC(COC(=O)OC(C)C(=O)OC)N(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014b710>,CCC1(OC(=O)C(C)(C)C(C)(C)C)CCCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bb20>,CCC1CCC(CC)(CC2CCCC2)C1COC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bad0>,CC1CC(CC(=O)C2CCC(=O)O2)C(C)(C)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bbc0>,CCC1CC(C(C)OC(=O)OC)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bc10>,CCC1CCS(=O)(=O)CCCC2(C=O)CN12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bb70>,COC(=O)C(C(=O)CC(C)C(C)C#N)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bc60>,CCCC(C)(C)C1(C)CC(C)S(=O)(=O)C1C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bd00>,CC(C)CC(C)CCS(=O)(=O)C(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bd50>,CCC1OC(=O)C(C)(C)OC(=O)OCCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bda0>,CCCS(=O)(=O)C(C)(C)CCCOC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bcb0>,CC(=O)C(C)(CC1CS(=O)(=O)C1)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014be40>,CCCC(CC(C)(CC)CCC)OC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014be90>,CCCC1CCCC(C(=O)C(C#N)CC(C)C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bee0>,CCC1(CC#N)C(=O)CC(C)(CC=O)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bf30>,CC1CCC2(C1)CC2CC1CCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bf80>,CCC1(C(C)C)C(C)C2CCCC2(C)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c030>,CCCCC(C)(CCCCC(C)C(C)=O)COC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014bdf0>,CCCC1CCC(C(C)(C)C)CC1C1CCC(C)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c0d0>,CC(=O)CS(=O)(=O)CCCCCC(C)CC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c120>,CCC(=O)OC(C)CCCC(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c170>,CC1CC(=O)CCC1(C)COC1COC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c080>,COC1CC1S(=O)(=O)C1(C)C(C)C2CCC1C2C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c210>,CCCCC(C)CCCC1(C(=O)OC)CCCCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c260>,CCC1CC(=O)C(C)(CCC=O)C(CC)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c1c0>,CC1CCOC(=O)OC(C)(OC(=O)N(C)C)C1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c300>,CCC(C)C1(C)CC(C)(CCOC)OC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c350>,CC1CC(=O)OCCC(C=O)OC(=O)O1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c3a0>,CCCCC(C)(C)S(=O)(=O)CCC(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c2b0>,CC(C)CC1(C(C)(C)C(C)C#N)CCC(=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c3f0>,CCCCCCC(CC)(CCCC(C)C)OC(=O)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c440>,CC(C)CC(=O)CC(C(C)C)C(C)C(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c4e0>,CCC1(C=O)CC12CCCC2C(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c530>,CCS(=O)(=O)CCN(C)CC(C)C(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c580>,CCOC(=O)OCC(CCC(C)CC=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c490>,CCCC(C)CC(CCCOC(C)=O)O[Si](C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c620>,CCCC1CCC(C#N)(CCSCC)CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c670>,COC(=O)OC1OC(C)C(C)CC(C)(C)C1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c5d0>,CC1C(=O)CC2(CC(C)(C)S(=O)(=O)C2C)N1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c6c0>,CCCC(=O)C(C)(CC)CS(=O)(=O)C(C)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c760>,CC(=O)OC(CCCCCC(C)C)C(F)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c7b0>,CCC(C=O)C(C(C)C)C(C)CC(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c710>,CCC1CC(C)(C(C)C)C(C)(C(C)C(C)C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c850>,CC(C=O)C1C(=O)CCCOC1=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c8a0>,CCC(C#N)CCCCCCC(C=O)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c8f0>,CCC1CCCC(=O)C1(C=O)CCC(C)C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c940>,COC(=O)OC1(C)CCC(=O)CC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c990>,CCCCCC(C)C(=O)OC(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c9e0>,COC1CCOC(=O)OCCC2(C)CCCC2C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014c800>,CCCC1OC2C(S(C)(=O)=O)C(CC)C12C#N,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ca30>,CC(C)C(C)C(C=O)(CS(C)(=O)=O)OC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ca80>,COCCOC(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cb20>,CCC1(C(C)C)OC(=O)OCC2N(C)CCC21C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cb70>,CC(C)CCCCC(=O)C(Cl)(Cl)Cl,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cbc0>,CCC1CCCC(C)B1OC1CCCCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cc10>,CCCCC(CCC)OCCOC(=O)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cc60>,CCC(C)CCCC(C)(CCC=O)C(C)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ccb0>,CCC(C)CC12CC1S(=O)(=O)CCC2C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cd00>,CCC(C)(C)CCCC1COC(=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cd50>,CCC1(C)CC(C#N)C(C)C2CC1C2,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cda0>,CC(C)N(C)CC1(OC=O)CCOC(=O)OCC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cdf0>,CCCC(C)(C)CC(C)C(C)(C#N)CCC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ce40>,CCCCCCCCCOC(=O)COS(C)(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cad0>,CC1C2C3C(C)(C)CC(S(C)(=O)=O)C23CCN1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014ce90>,CC(C)(C)C(CC=O)(CS(=O)(=O)Cl)C(=O)Cl,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cf30>,CC(CCC#N)C1CC(CC=O)C(CC=O)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cf80>,CCC(C)COC(C)(CC#N)S(=O)(=O)CC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d030>,CC1CC(=O)C1C(C)(C)C(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d080>,CC(C)(C)CCCCCCC(C)(F)F,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d0d0>,CCC(CCC(C)COC)OC(=O)OC(C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d120>,CC1CC(=O)CS(=O)(=O)CC(C(C)C)C1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d170>,CCCCCCCC(=O)CCCC(=O)CCCC(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d1c0>,CC12CCC(C1)C1COC(=O)OC(C=O)C12,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d210>,CCCCCCCC(CC=O)CCOC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d260>,CCCCCCCS(=O)(=O)CC(C)CCC=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d2b0>,CCC(=O)N1CCOC(C)OC(=O)OCC1C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014cee0>,CC1CC(C)(C)CCC1C(C)(C=O)C(=O)C=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d350>,CCC(CCCC1(C)CC1(F)F)CC(F)(F)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d3a0>,CCCC(C)(C)CCCCCC(C)(C#N)CC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d300>,CCC1(C)CC2OC(=O)OC2C1S(=O)(=O)OC,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d3f0>,CCCC1(C#N)C(C(C)C)C(C#N)CS1(=O)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d490>,CCC(C)(C)C(CCC(C)C)O[Si](C)(C)C,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d4e0>,CCCC(C)CCCOCC(C)CC(CC)OC(C)=O,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d530>,CC(CC#N)C(CC1CC1)C1CC1,5.0,0.996,1.0,0.941
<rdkit.Chem.rdchem.Mol object at 0x7fb97014d580>,CCC(C#N)C(=O)OC1C(=O)C(CC)CC1C,5.0,0.996,1.0,0.941
