molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ead0>,CCCCC(C)C(CC)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0eb20>,CCCCC(CCC)(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0eb70>,CCC(C)C(C)C(CC)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ebc0>,CCCC(C)C(CCC)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ec10>,CCC(CC)C(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ec60>,CCCCC(C)(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0e9e0>,CCCC(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ed00>,CCCCC(C)CC(C)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ed50>,CCCCCCC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0eda0>,CC(C)B1CCC(C)(C)CC1,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0edf0>,CCCCCCCC(C)(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ee40>,CC(C)CCCC(C)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ee90>,CCCC(C)CCC(CC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ecb0>,CCC(C)C(C)(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ef30>,CCC(CCCC(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ef80>,CCCCC(C(C)C)C(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0eee0>,CCCCC(C)C(C)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f030>,CCCC(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f0d0>,CCCC(CC)CC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f120>,CCCCCCC(C)(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f170>,CC(C)CC(C)CC(C)(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f1c0>,CCC(C)CCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f210>,CCCCC(C)CCC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f260>,CCCC(C)C(C)(C)C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f080>,CCCC(C)CC#CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f300>,CCCCC(CCC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f350>,CCCCC(CC)C(C)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f2b0>,C[B]CCCCCCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f3f0>,CCC(C)C(CC)CC(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f440>,CCCC(C)C(C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f490>,CCC(C)CCCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f4e0>,CC(C)CC(C)C(C)CC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f530>,CCCC(CCC)C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f580>,CCCC(C)(C)CCCCOCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f3a0>,CCCC(F)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f620>,CCCC(C(C)CC)C(C)(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f670>,CCCCC(CCC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f5d0>,CCCCCCC(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f710>,CC(C)CC(C)CC(C)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f760>,CCCCC(C)C(C)(C)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f7b0>,CCC(C)C(CC(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f800>,CCC(F)CCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f850>,CCOCCC(CC)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f8a0>,CCCC(CC)CCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f6c0>,C[B]CCCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f940>,CC(C)C(C)CC(C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f990>,CCCC(C)(CC)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f9e0>,CCC(C)CCC(C)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fa30>,CCCC(C)(CC)C(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fa80>,CCCCCC[B]C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fad0>,CCCC(CCC)C(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fb20>,CCC(C)C(C)(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0f8f0>,CC(C)C(C)CCCCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fbc0>,CCCCC(C)OC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fc10>,CC(C)CC(C)C(F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fc60>,CCC(C)CCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fcb0>,CCC(C)C(CC)B(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fd00>,CC(C)(C)CCCC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fd50>,CCC(C)C(C)CC(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fb70>,CCC(F)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fdf0>,CCC(C)CC(CC(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fe40>,CCCCC(C)CC(CC)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fe90>,CCC(CC)CC(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fee0>,CCC(C)CCC(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ff30>,CCCC([B]C(C)(C)C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0ff80>,CCC(C)C(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c0fda0>,CCCCCCCC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10030>,CCCCCCCCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c100d0>,CC(C)C(C)CCCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10080>,CC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10170>,CCCCC(CC)C(CC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c101c0>,CCCC(C)(C)CCC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10120>,CCCCCC(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10260>,CCC(C)C(C)C(C)(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c102b0>,CCCCCC(C)(CC)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10300>,CCCCC(C)CCC(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10350>,CCCCC(C)C(C(C)C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c103a0>,CCCC(C)(CCC(C)C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c103f0>,CCCCC(C)(C)C(C)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10210>,CCCCC[B]CCCCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10490>,CCCC(C)CCCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c104e0>,CCC(F)(F)CC(C)(CC)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10530>,CCOCCC(CC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10440>,CCCCCCC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c105d0>,CCCCC(C)C(C)C(C)(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10620>,CCC(CC)CC(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10580>,CCCCCC[B]C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c106c0>,CCCCCC(CC)(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10710>,CC(CF)CCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10760>,CCC(C)C(C)CCC(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c107b0>,CCCC(C)CCCOCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10800>,CCCCCC(C)CC(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10850>,CCCC(CC)C(C)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c108a0>,CC(C)C([O])C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c108f0>,CCCCC(C)C(C)(C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10940>,CCCC(CC)(CCC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10990>,CCCC(C)(C)CC(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c109e0>,CCCC(C)CCCC(CC)OCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10a30>,CCCC(C)C(C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10a80>,CC(CCC(F)F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10670>,CCCCCC(CC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10b20>,CCCCC(C)(CC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10b70>,CCC(C)(C)C(C)C(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10ad0>,CCCCCC(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10c10>,CCCCC(C(C)C)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10c60>,CCC(C)CCC(C)C(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10bc0>,CCCCCCB(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10d00>,CCCC(CC)(C(C)C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10d50>,CCCC(C)(CC)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10da0>,CCCC(C)C(C(C)(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10df0>,COCCOCCOCC(F)(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10e40>,CCCCC(CC)C(CC)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10e90>,CCC(CC(C)C(C)(C)C)C(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10ee0>,CCCC(C)CCOCC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10f30>,CC(C)(C)CC(C)(F)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10cb0>,CCCC(C)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11030>,CCC(CC)C(CC)C(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11080>,CC(CC(C)(C)C(C)(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c110d0>,CCCCC(C)(CC)C(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11120>,CCC(C)CCC(C)(C)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11170>,CCCC(CC)C(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c111c0>,CCCC(C)C(C)C(C)C(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11210>,CCCC(CC(C)C(C)C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11260>,CCCCCC(CCC)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c112b0>,CCC(C)C(C)CC(C)(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c10f80>,CCCCCCCC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11350>,CCC(CCCCCOC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c113a0>,CCC(F)(F)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11300>,CCBCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11440>,CCCC(C)CCC(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11490>,CCC(CCC(C)C(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c113f0>,CCC(C)(C)C(C)CF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11530>,CCCCC(C)CC(C)(C)OCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11580>,CCCCC(CCC)CC(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c115d0>,CCC(C)C(C)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c114e0>,CCCCCCCC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11670>,CCC(C)C(C)C(C)(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11620>,CCCCCCC(C)(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11710>,CCCCC(CC(C)C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11760>,CC(C)CCCC(C)(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c117b0>,CC(C(C)(C)C)C(C)(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11800>,CCCCCC(CC)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11850>,CCCCC(C)CC(C)CC(C)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c116c0>,CCC(F)CC(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c118f0>,CCCOCCCC(C)(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11940>,CCCC(C)CC(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11990>,CCCC(C)CCCC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c118a0>,CCCC(CC)CC(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11a30>,CC[B]C(C)(C)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11a80>,CCCC(C(C)C)C(C)C(C)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11ad0>,CCCCC(CC)C(C)(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c119e0>,CCCCCCC(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11b20>,CCCCCCCC(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11bc0>,CCCC(CC)CCC(C)(F)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11c10>,CCC(C)CC(CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11c60>,CCCCC(C)C(C)CC(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11cb0>,CCCCC(C)(C)C(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11d00>,CCCCC(C)B(C)C(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11d50>,CCC(C)(F)CCCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11da0>,CCCC(CCC(C)(C)CC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11b70>,CCCC(F)(CCC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11e40>,CCC(C)(C(C)C)C(C)CC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11df0>,CCCCC(C)(Cl)CCF,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11ee0>,CCC(C)C(C)C(CC)(CC)CC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11f30>,CC([O])CC(C)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11f80>,CCOC(CC)C(F)(F)F,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c11e90>,CCCCCCC(CC)CCCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c12080>,CCCCC(C)(C)C(CC)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c12030>,CCCCC(CCC)OCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c12120>,CCCC(CC)C(C)(C)CCC,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c120d0>,CCC(CF)CCC(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
<rdkit.Chem.rdchem.Mol object at 0x7efe30c121c0>,CCCCC(C)(CCC)C(C)C,"(5.0, 5.0, 5.0)",0.996,0.512,0.849
