molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4210>,CCC(C)C(C)CC(C)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4260>,CCC(C)C(CC)CCCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a42b0>,CCCC(C)CC(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4300>,CCC(F)CCC(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4350>,CCCCCCC(C)C(C)(C)CCCCCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a43a0>,CCCCC(CC)(CC(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a43f0>,CCCCCCC(CCCCC)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4440>,CCCCCC(C)CCCC(C)C(F)(CCC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4490>,CCC(C)(C)C(C)(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a44e0>,CCCCCC(C)CC(C)(C(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4530>,CCCOC(CCC)C(C(C)C)C(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4580>,CCCCCC(C)C(C)CC(C)C(F)(F)F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a45d0>,CCC(CCC(C)C)CCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4620>,CCCC([B]CC(C)(C)C(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4670>,CCC(CC)C(CCCCCCC(C)C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a46c0>,CCCCCCCC(CCC)CCCC(C)C(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4710>,CCC(CF)CCC(C)CCCCF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4760>,CCC(C)(CC)CCCC(C)C(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a47b0>,CCC(CC)CCCCCC(C)CC(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4800>,CCCC(C)C(CC)CCCC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4850>,CCCC(C)CC(CCCCCCCC(C)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a48a0>,CCCCCCCCCCC(C)C(C)CCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a48f0>,CCC(C)CCCC(CC)CCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4940>,CCCCCCCC(CCCCCC)CCC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4990>,CCCCCCC(C)C(CCC)C(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a3b70>,CCC(CCC(C)CC(C)CCC(C)C(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4a30>,CCOC(C)CCC(CC)CC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a49e0>,CCC(CC(CC(C)(C)C)C(C)(C)C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4ad0>,CCCC(C)CC(C)C(C)(CC(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4a80>,CCCCCC(C)(CCS(=O)(=O)CC)CC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4b70>,CCC(C)CCCCC(C)CCCC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4bc0>,CCCCCC(C)(CC)CCCCCC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4b20>,CCCCCC(C)(CCCC)C(C)CC(C)(C)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4c60>,CCC(C)CCC(C)CC(C)CC(C)(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4cb0>,CCCCC(CCCC)C(C)(C)C(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4d00>,CCCCCCCC(C)C(CC)CCCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4d50>,CCCC(C)OC(CC)C(C)CCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4da0>,CCCCC(CCC)C(C)C(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4df0>,CCCCCCCC(C)C(C)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4e40>,CCCCCCCC(C)(CC)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4e90>,CCOCCCCC(CC)C(C)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4ee0>,CCCC(CC)(CC)CC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4c10>,CCC(C)C(C(CC)CC)C(C)(C)C(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4f80>,C[B]CC(C)(CCCCC)C(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5030>,CCC(C)CCC(C)CC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5080>,CCCCCC(C)(CCCC)CCCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a50d0>,CCCCCCCOC(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5120>,CCCC(C)CCCCC(CCC(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5170>,CCCCC(C)CCCCC(CC)CCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a51c0>,CCCC(CC(C)C)C(C)(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5210>,CCCCC(C)CC(C)CC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5260>,CCCCCCCCCCC(F)(F)CCC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a52b0>,CCCC(CC)CCCC(CCC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5300>,CCCCCCCCC(C)(C)C(C)OCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5350>,CCCCCCCCC(CCC)(CCC)CCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a53a0>,CCCCCCC(C)CCCC(C)C(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a53f0>,CCCCCB(CC(C)CCCC)C(C)(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5440>,CCCC(C)C(C)CCC(CC)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a4f30>,CCCC(CC)CCCCCF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a54e0>,COC(CCC(C)C(C)C)C(F)(F)F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5530>,CCCC(C)CCC(CCCCC(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5620>,CCCCCC(C)CCC(CCC)C(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a55d0>,CCCCC(C)CCCC(CC)CC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5580>,CCCC(C)C(CC)CCCC(C)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5670>,CCCCC(CC(C)C)CC(CC)(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a56c0>,C[B]C(CCC)CCCCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5710>,CCCCCC(CCCCC)CCCCCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5760>,CCCCCCC(C)(CCC)C(C)CN(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a57b0>,CCCCCCCC(C)CCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5800>,CCCCC(C)C(C)(C)C(C)C(C)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5850>,CCCCCC(C)C(CC)C(F)(F)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a58a0>,CCC(C)C(CC)C(C)CC(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a58f0>,CCCCC(CCCCC(CC)C(C)C)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5940>,CCCCC(CCC(C)CCC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5990>,CC(CC(C)(F)F)C(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a59e0>,CCCCCCCCCCCCC(C)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5a30>,CCCCCC(C)C(C)(CCC)C(C)(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5a80>,CCCCC(CCC)CCS(=O)(=O)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5ad0>,CCC(CCCCCCC(C)C(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5b20>,CCC(C)C(C)(C)CCC(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5b70>,CCC(CC)CC(CCCCC(C)C(C)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5bc0>,CCCC(C)CCCC(CC)CCCCCCC(F)CCF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5490>,CCCCB(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5c60>,CCCCCC(CC)C(C)CCC(C)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5cb0>,CCCCC(CC)C(CCC(C)(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5d00>,CCC(CC)CCC(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5d50>,CC(C)CCCCCC(C)C(F)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5da0>,CCCC(CC)CCCC(CC)C(CC)C(F)CF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5df0>,CCCCC(CCC)CCC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5e40>,CCCCC(CCCC)CCCC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5e90>,CCCCCCC(C)(C)CCCCCCCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5ee0>,CCCCCCC(C)(C)C(CCC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5f30>,CCCCCC(CC)CBCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5f80>,CCCCCCC(C)(CC(C)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6030>,CCC(CC)CCCCC(C)CCCCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6080>,CCCCCCC(CC)CCCCCCC(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a60d0>,CCC(C)C(C)COCC(C(C)C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6120>,CCC(C)CCCCC(C)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6170>,CCCC(CC(C)(C)CC(C)(C)C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a61c0>,CCCC(CC)C(C)(CC(C)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6210>,CCCCCCCCC(C)C(C)(C)OCC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6260>,CCCC(C)C(C)C(C)CCCOCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a62b0>,CCC(C)C(C)CCCCCCC(C)(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6300>,CC1CC2CCC3CCCCC(C3)C(C1)C2F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6350>,CCCCCCCCCCCCC(CC)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a63a0>,CCCCCCCC(CCCC)C(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a63f0>,CCC(C)CC(C)(CC)OC(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6440>,CCCC(C)C(CCC)(C(C)C)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6490>,CCC(C)OCCC(C)CCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a64e0>,CCCC(C)C(CC)CC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6530>,CCCCC(C)COC(CC)C(C)(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6580>,CCCCCCC(C)(C)C(C)CC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a65d0>,CCCCCCCCC(C)(C)C(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6620>,CCCC(C)(C)CC(C)CCC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6670>,CCCCCCC(C)C(CCC)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a66c0>,CCOC(C)(CC(C)CC(CC)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6710>,CC(F)CCCCCC(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6760>,CCCCCCC(C)CCCC(C)CCCC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a67b0>,CCCCCCCCCCC(CCCC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6800>,CCCCC(C)CCCC(C)CC(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6850>,CCC(CCCCCCC(C)C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a68a0>,CCCC(CCC)CCCCCC(CC)CC(F)CF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a5c10>,CCCC(CC(C)C(C)C)C(C)C(C(C)C)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6940>,CCCC(C)CCCC(F)(F)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6990>,CCCCCCCC(C)(CCCCC)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a69e0>,CCCC(C)CCCCC(C)(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6a30>,CCC(C)CCCC(CC)CC(C(C)C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6a80>,CCCCC(CCCC(C)CC)CCCC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6ad0>,CCCCCC(C)CC(C(C)CC)C(C)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6b20>,CCCCC(CC)CCCCCC(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a68f0>,CCCC(C)(C)CCCC(C)(C)CC(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6bc0>,CCCC(C)CCC(C)CCCCCCCC(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6c10>,CCCC(C)CCC(C)CCCOC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6c60>,CCCCOCCCCC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6cb0>,CCC(C)C(C)C(CC)CCCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6d00>,CCCCCCCCCC(CC)CCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6b70>,C#CCCCC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6da0>,CCC1(C)CC2CCCC(C2)C1F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6df0>,CCCCCC(C)C(C)[B]CCC(CC)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6e40>,CCCCCCC(C)COC(C)CC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6e90>,CCCBC(CCCC)CC(C)(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6ee0>,CCCCC(C)CCCC(C)(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6f30>,CCCCCC(C)C(F)(F)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6f80>,CCCCCOCC(C)C(CCCC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7030>,CCCCCCCCC(CC)CCCCC(C)C(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7080>,CCCCC(C)CCC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a70d0>,CCC(C)C(C)C(F)C(C)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7120>,CCCC[B]C(CC)CCCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7170>,CCCCC(CCC)CCCC(CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a71c0>,CCC(C)CCC(C)C(C)CCCC(C)CCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7210>,CCCCCCC(CC)CC(CCC)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7260>,CCCCC(CC)CCCCC(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a6d50>,CCCCCC(C)CCC(C(C)C)C(C)(C)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7300>,CCCCCCCCCCCCCC(C)CCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7350>,CCCCCC(C)C(CCC)CC(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a73a0>,CCCCCCC(CC)(CCC(C)(F)F)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a73f0>,CCCCC(CC)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7440>,CCCCCCC(CC)CCCCCC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7490>,CCCCCC(C)C(CCC)CCCC(CC)(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a74e0>,CCCCC(CC(CC)CC(C)CC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7530>,CCCCCCCCCCCCCCCC(C)CCCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7580>,CCC(C)C(C)CC(C)CC(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a75d0>,CCCCOCCCC(C)(C)CCC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7620>,CCCCC(CC)CCCCS(=O)(=O)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7670>,CCC(CC)CC(C)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a76c0>,CCCCC(C)(C)C(C)C(C)CCC(C)(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7710>,CCCC(C)CCC(C)(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7760>,CCCOC(C)C(C)(CC)CC(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a77b0>,CCCCCCC(CC)CCC(C)(F)F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7800>,CCCC(CCCCCCC(C)C)CC(C)(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7850>,CCCCCC(CC(C)CCC(C)C)C(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a78a0>,CCCCC(CC)CCCC(CCC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a78f0>,CC(C)CCCCC(C)(C)CCC(C)(C)F,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7940>,CCC(C)(C)C(C)C(C)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7990>,CCC(CC)C(C)C(C)(C)C(C)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a79e0>,CCCCCC(C)(C)CCC(C)C(C)(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7a30>,CCCC(C)CCCCC(F)C(CC)C(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7a80>,CCCCC(C)OCCCCCCCCC(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7ad0>,CCCCC(C)(CC)CCCCC(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7b20>,CCCCOCC(C)CCCCCC(CCC)C(C)C,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7b70>,CCC(C)CCCC(C)C(C)CF,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7bc0>,CCCCC(CCC(C)C)C(C)C(CC)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7c10>,CCCC(C)(CC)C(CC)CC(C)CC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7c60>,CCCCCCC(CC)CCCC(CC)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7cb0>,CCCCCCCCC(C)C(C)CCC,5.0,0.996,0.931,0.909
<rdkit.Chem.rdchem.Mol object at 0x7f540c1a7d00>,CCCCCCC(C)CCC(C)C(C)CC(C)CC,5.0,0.996,0.931,0.909
