molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7fa144173a80>,CC1C2C(C)C3(C)C(C)C3(C#N)C12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173ad0>,CCCC(C)C(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173b20>,CCC(C)C(C=O)(CC)C(CC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173b70>,CC(F)C(F)(F)C(F)(F)S(=O)(=O)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173bc0>,CCSC(C)(C#N)CC(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173c10>,C1C2CC3CC1C1CC4C5C2C2CC5C31C24,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173c60>,CCC(C1CC1C)C(CC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173cb0>,CC(C)CC(Cl)(Cl)C(Cl)(Cl)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173990>,COCCCS(=O)(=O)C(C)(C)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173d00>,CC(C)(C)CC(C)(C(F)(F)F)C(C)(C)C(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173d50>,CCC(CC(C)(C#N)O[Si](C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173df0>,CC1CC2(C#N)C3C4C5C4C12C53,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173e40>,CC(CC=O)C1C(C)(C)C1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173e90>,CCC(F)C(C)CCC(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173ee0>,CCCC(F)C(F)C(C)(F)C(C)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173f30>,CCC(F)C(F)C(CC)C1CCC(C)C(F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173f80>,CCCC(C)CCCCC(F)C(F)(F)C(F)(F)OC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174030>,CC(C(C)(C)C)[Si](Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174080>,CCC(F)C(F)CC(F)C(C)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144173da0>,CCC(Cl)C(C)C(C(Cl)CC)S(=O)(=O)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174120>,CCCCC(F)(CC)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441740d0>,CCC(F)(C(F)F)C(F)(F)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174170>,CCCCC(C)C(CC#N)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174210>,CCCCC(CC)CC(F)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441741c0>,CCS(=O)(=O)CC(C(C)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174260>,CCCC(C)(C#N)CC(C)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174300>,CCCCC(C)C(C(F)(F)F)S(=O)(=O)CC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174350>,CCS(=O)(=O)CCC(F)(F)CC(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441742b0>,CC(C)CCCC(OC(=O)C(C)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441743a0>,CC(C)C1C2CC3C(C)C4C(C)(C)C2(C)C314,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174440>,CSC1(CC(C)C(F)(F)F)CCC1C#N,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441743f0>,CCC1C(C)C2(C)C3C4CCC(C)C5(C)C4C3(C)C5(C)C12C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174490>,CCCS(=O)(=O)C(C(C)C(C)(C)C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441744e0>,CC(C(C)C(C)(C)C(C)C(C)(C)C)C(C)(C)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174580>,CCC(F)C(C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441745d0>,CCCC(C(F)(F)F)[Si](C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174620>,CC(CCC(C)(F)C(F)F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174670>,CCC(CS(=O)(=O)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174530>,CC1CC(C(C)(C)[Si](Cl)(Cl)Cl)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174710>,CC(F)S(=O)(=O)C(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441746c0>,CCCC(C)C(C)S(=O)(=O)CC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441747b0>,CCCC(CCC(F)(F)F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174760>,CC1C(C(=O)C(F)(F)F)CC(C)(C(C)C)C1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174850>,CC(C)(F)S(=O)(=O)CCC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441748a0>,CCC(C)CC(C)CS(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441748f0>,CCCC(C)C(C)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174800>,CC1C2C3C(C)C4(C)C(C)C3(C)C2(C)C(C)CC14C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174940>,CC1CC(F)(C(C)F)C(C)(C)C(C)(C)C1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174990>,CCC(C)C(C)(C)C1(C)C(C)C(C)(C)C1(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174a30>,CCC1CCCC1CC(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174a80>,CCC(CC)(CC(C)(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174ad0>,CCC(C)C(C)CCCC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441749e0>,CC(F)CCC(C(F)(F)F)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174b20>,CC(C)CCC(CCC(F)(F)C(C)C(F)F)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174bc0>,CS(=O)(=O)C(F)(F)C(CF)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174c10>,CCC(C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174c60>,CCO[Si](C)(C)[Si]OC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174cb0>,CC(C(F)(F)F)C(C)(C#N)CC(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174d00>,CC(CC(F)(F)CF)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174b70>,CC1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174da0>,CCCCCCCC(C)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174d50>,CC(=O)CC(C)CCC(C)(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174df0>,CC1C2C3C(C)C4(C)C(C)CC34C(C)C12C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174e90>,CC1C(F)C1(F)CC1CC1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174ee0>,CC(C)C(C(C)C)C(F)CC(C)C(F)CCF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174e40>,CC(C)CCC(C)C(F)(F)C(F)(CF)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174f80>,CCC(C)C(C)CCC(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144174f30>,CCC1C(C)(C(F)(F)F)C(C(F)(F)F)S1(=O)=O,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177080>,CCC1(F)C2C3CC4CCC(C43)C21F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441770d0>,CC(CF)C(F)CC(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177030>,CCC1CCC(CC(F)(F)C(F)(C(C)C)C(C)C)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177170>,CSC1C2CC3C4CC1C2C3C4C(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177120>,CC1C(C)C2C1CC1C3C(C)C3C3C2C2(C)CC12C3(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441771c0>,CC1C2CCC3(C)C4C(C)C5(C)C2C(C)C1C5(C)C43C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177210>,C[SiH][Si](C)(C(C)C)[Si](C)(C)[SiH](C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177260>,CC(C)C1CCC2(F)C(F)(F)C(F)(F)C(F)(F)C12F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177300>,CCCCC(C)C(C)C(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441772b0>,CCC1(C)C(C)C1(C)C(C(C)C)C(C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441773a0>,CCC1C(C)C2C3CC(C(C)C3C(F)(F)F)C12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177350>,CCC1(C)CCC2C3CC(C(F)(F)F)C(C)(C)C3(C)C21C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177440>,CCCCCO[Si](C)(OC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177490>,CCCCC(C(CCC)C(F)(F)F)S(C)(=O)=O,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441774e0>,CC(CC(C#N)C=O)C(C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177530>,CCC(F)(CCC(F)F)C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177580>,CCCC(OC(C)C(C)(C)CC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441775d0>,CCC(F)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177620>,CCC(C)CC(C)(CCC(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441773f0>,COC1CCC(C(C)C)C(C(C)C=O)C1C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441776c0>,CCC(C)C(C(C)CCC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177670>,CCC(C)CC(C(C)C)S(=O)(=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177760>,ClC(Cl)C(Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177710>,CCC(C)(C(C)(C)C)[Si](C)(C)O[Si](C)(C)OC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177800>,CCC(F)C(F)CCCCC(C)(C)C(F)(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177850>,CCC(F)CC(F)C(C)C1CCC(C)CC1F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441778a0>,CC(C)CC(F)C(C(C)C)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441777b0>,CCC(CC(CC(C)=O)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177990>,CCC(C)C1(CC)CC1C(C)(C)C(C)(C(C)C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441778f0>,CCC(CN(C)C1C(F)CC(C)C1F)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177940>,CCC1CC(C(F)(F)F)C2C(C)C(C#N)CC12,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441779e0>,CC(C)C(C)CC(C)S(=O)(=O)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177a30>,C1CC2CC3C4C5C6C7CCC7C6C5C4C4C3C24C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177a80>,CCC(C)C(C)CC(C)CCCC(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177ad0>,CCC(CC(C)C(F)(F)F)C(=O)C(C#N)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177b70>,CC1C(Cl)(Cl)C1(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177b20>,CCCC(CC)(C(=O)OC(C)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177c10>,CCC(C)C(=O)C(C)C(C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177c60>,CCC(F)C(C)C(F)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177bc0>,CC(C)C(C)C1(S(=O)(=O)C(F)(F)F)CC1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177cb0>,CC(F)(C(F)C(F)F)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177d00>,CCCC1CCC2(F)C1(F)C1(F)C(F)(F)C(F)C21F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177d50>,CC1CC(S(C)(=O)=O)C(C(F)(F)F)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177df0>,CCCCC(C)(CCC)CC(CC)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177e40>,CC(C)C(CCCCCCCl)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177da0>,CC(C)CC(C)(F)CC(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177e90>,CCCC(C(C)[Si](Cl)(Cl)Cl)C(C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177f30>,CC(CC(C)(C=O)C1(C)CCC1)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177f80>,CCC(C)(CCC(C)C(C)(F)F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175030>,CCCS(=O)(=O)C(CC1CCC1C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175080>,CC(F)C(F)(F)C(F)(F)CCF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144177ee0>,CC1C2CCS(=O)(=O)C2C(C)C1C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175120>,CCC(C)P(C)(C)(C)C(C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175170>,CCCCCCS(=O)(=O)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441751c0>,CC(C)CCC(C)CCC(F)C(CF)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175210>,CC(F)(CS(=O)(=O)C(F)F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441750d0>,CCCCC(CC)CCCC(F)(F)C(C)(F)C(C)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441752b0>,CC(CC(F)(CF)C(F)(F)F)OF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175260>,CCCC1C(C)C2C1C1C3C4C5CC(C)C(C5)C4C3C21,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175350>,CC(Cl)C(C#N)OC(Cl)C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441753a0>,CCC(C=O)(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441753f0>,CCCC(CCC(C)SC(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175300>,CCC(C(C)C)C(C)N(C)C1CCC(F)(F)C(F)(F)C1,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175490>,CC(CC(F)(F)F)C(C)C1CC1C(C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441754e0>,CCC(F)(F)C[Si](F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175530>,CCCC(CC(C)F)C1CC1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175440>,COC(F)(F)C(C)C1CC2(C)C3C(C1C)C32,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175580>,CC(C1CC(S(C)(=O)=O)C1C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175620>,CCC(C(C)C(C)C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175670>,CCC(C)C(CCC(C)CC#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441756c0>,CC(C#N)C(F)(F)CF,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175710>,CCC(CCCCC(Cl)C#N)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441755d0>,CCC(C(=O)C(F)(F)F)C(C=O)C(C)(C)C#N,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441757b0>,CCC(C(C)CC(C)C(C)C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175760>,CC(C=O)C(C=O)C(C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175800>,CC1(C)C2C(C2S(C)(=O)=O)C(S(C)(=O)=O)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441758a0>,CC(Cl)CCC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175850>,CCCCC(C)O[Si](F)(F)C(F)(F)C(F)(F)CC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175940>,CCCC(C1CCC(C)CC1)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441758f0>,CCC(CC)CCC(F)(F)C(Cl)(Cl)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441759e0>,CCCC(C(F)(F)F)C(F)(CF)CCC,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175990>,CC1C(C)C2CCC(C)(C(F)(F)F)C(F)(F)C2C1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175a80>,CC(Cl)C(F)SC(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175a30>,CCC(C)C(C)(C(C)C(C)C)C(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175ad0>,CC(C)C(C)CC(Cl)C(Cl)C(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175b20>,CCC(C1C2CC(C)C1(C)C(C)C2C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175bc0>,CCCCC(CC#N)C(C)C(F)(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175b70>,CC(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175c60>,CCC(CC(C)C)C(F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175cb0>,CCC1CC(C)C1(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175c10>,CCC1C2C(C)C3C(C)C4(C)C(C)CC(C)C(C)(C1C)C2C34,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175d50>,CC(C)C(CC#N)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175d00>,CCCC(C)C(C)(C(C)C(C#N)C=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175df0>,CCC1CC(C(C)C(F)(F)F)C(CC)C1C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175da0>,CC(CC(C#N)C(=O)C(C)C(F)(F)F)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175e90>,CCSC(C)(C)C(Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175ee0>,CC(CC(F)F)C(C)(C)C(Cl)(Cl)Cl,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175f30>,CCC(C)(F)C(F)(F)C(C)CCC(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175f80>,CC(C)CC(C)C(C(C)C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178030>,CC(C)(C)C1C(CCC(F)(F)F)C1(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144175e40>,CCC12C(C)CC(C)C1C2(C)C(C)(C)C(C)(C)C(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441780d0>,CC(CC#N)C(C)CCC(C)(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178120>,CC(C)CCCCC(C)CC(C)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178170>,CC(C(F)(F)C(F)(F)F)[Si](C)(C)C,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441781c0>,CC(C)(C)C(F)(CF)S(C)(=O)=O,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178210>,CC(F)(CC(F)F)C(F)(F)C(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178260>,CC1C(CC=O)CC(F)(F)C1(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa1441782b0>,CC(CS(C)(=O)=O)C(F)(F)F,5.0,0.918,0.964,0.957
<rdkit.Chem.rdchem.Mol object at 0x7fa144178080>,CC(C)C(C)CC1C2C1S(=O)(=O)C2C1(C)CO1,5.0,0.918,0.964,0.957
