molecule,smiles,condition,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4530>,COC(=O)OCN(C)CN(C)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4580>,CCCC1OC(=O)OCCN(CC)C1=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c45d0>,CCC(C)(C=O)C1(C)OCCCOC(=O)O1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4620>,CCCCN1CCC1CC(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4670>,CCC(C#N)CC(C)(C)C(C)(C=O)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c46c0>,CC1(C)C2(C#N)C3C4CC3C12C4=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4710>,CCCC1(C)C(C)C(C)(C)C1CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4760>,CCCC(CC)CC(C)COC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c43a0>,CC(C=O)C(=O)OC1(C)CC(=O)C(=O)C1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4800>,CC1CCC2(CO2)C1(C)CC(=O)CC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4850>,COC(=O)OC(C)CC(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c48a0>,CCC1C(=O)C(C(C)C(=O)OC)C1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c48f0>,CC(C)(C)C(C)(C)C(C)(C)CC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4940>,CN(C)OC(=O)C1CC2(C)OC(=O)C1C2=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4990>,CC(=O)C(=O)OCCC(C)(C)CCC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c49e0>,CC(C)CC1(C)C(C)CC1(C)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4a30>,CCCCCC(C)(C#N)C(C)CCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4a80>,CCCCOC(=O)CC(C)C(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4ad0>,COCC1(C)OC(=O)OCC(C)(C#N)C1=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4b20>,CC1(COC(=O)OCC=O)CC1C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4b70>,CCC1OC(=O)OC(CCC=O)C1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4bc0>,CCC(C)CCCC(C)C(C)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4c10>,CCCC(CC)CCC(C)C(C)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4c60>,CCOC(=O)CC(=O)C(CC)CC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4cb0>,CC(C)C(CC=O)OC1COC(=O)O1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4d00>,CCC(C)CC([SiH])(Cl)Cl,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4d50>,CCOC(=O)CCCC1CCC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4da0>,CCCCCC(CC)C(C=O)OCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4df0>,CCCC(C)(CC)CCSCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4e40>,CC(C)C1CC(C=O)CCC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4e90>,CCC(C)CCCC(C=O)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4ee0>,CCC(CC)(CCC=O)C(C)CCC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4f30>,CCOC(=O)C(C)C(=O)OCC(C)(C)CC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c4f80>,CCC(=O)CCCCC(C)(C=O)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6030>,CCCC(CC)CC(=O)CCC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6080>,CCCCCC(C#N)(CC)C(=O)OCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c47b0>,CCCCSC(CC)COC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6120>,CCCCCC(C)(C)CC(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6170>,CC(C)CC(C(=O)C(C)C)C1CC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c61c0>,CCC(C(C)=O)C(=O)C1CCC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6210>,CC(=O)C(=O)OC(C)C1COC(=O)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6260>,CC(C)C(C)C1(C)COC(=O)CC(=O)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c60d0>,CCCCCBOCCCCCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6300>,CCC(C)(F)C(=O)C1CC1C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6350>,CN[C@H]1CN(C)C[C@@H](F)N1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c63a0>,CCCCC(C)(CC)CCOC(=O)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c63f0>,COS(=O)C(C)(C)C(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6440>,CC(=O)C(C)CC1CCC(=O)C1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6490>,CCCCC(CCC)C(=O)CC(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c64e0>,CCC1C(=O)C(C)C(C=O)CC12CO2,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6530>,COCC(C)(CCC=O)C(C)C(C)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c62b0>,CC(=O)C(C)(C)CC(C)(C#N)C(=O)CC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c65d0>,CCCCCC(=O)CCC(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6620>,CCC(C)(C)C(C)(C)CCC(C)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6670>,CCC1(C=O)C(C)(C#N)CC12CCC2,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c66c0>,CCC(C=O)C(=O)C1C(CC)C1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6710>,CCC(C)(CC(C)=O)C(=O)CCOC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6760>,CN1SNc2cccc([N+](=O)[O-])c21,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c67b0>,CCC(C)C(C)CC(C)(CC)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6800>,CCCC(C)(CC#N)CC(CC)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6850>,CCCC(CC)C(C)(C=O)C(C)(C)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c68a0>,CCC(C)CC(C)C(CC)CC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c68f0>,CCCCC(CSC)CC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6940>,COC(=O)C1CC2CCCC21,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6990>,COC(=O)CC(C)C(C)C(C)C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c69e0>,CCOC(=O)C(C=O)CCCCCC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6a30>,CCC(C)C1C2CC(C2)C1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6a80>,CCC1(C)CCCC(C)C1C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6ad0>,CC(C)CC(C)CCC(C)CCF,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6b20>,CCCC(C)C(=O)C(=O)C(C)C(=O)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6b70>,CCCC(CCC)OC(=O)OCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6bc0>,CC(CC=O)C(=O)C(C=O)CCC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6580>,CPCCCCCP(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6c60>,CN(C)CC1(C)CC1C1COC(=O)O1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6cb0>,CC(=O)C(=O)C(C)(C)S(C)(=O)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6d00>,CCCC(C=O)CC(=O)OCCCC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6d50>,CCC(=O)OC(=O)C(C)CB(OC)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6da0>,CCC(C#N)CC(C)C(C)(C)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6df0>,CC(C)C1CCCC(=O)CC1C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6e40>,CCN(C)CCCC(Cl)CF,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6e90>,CCC(Cl)(C1OO1)C(C)(C)C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6ee0>,CCCCCC(C#N)C(C=O)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6f30>,CCN(CC)C(=O)CC(=O)C(C)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6f80>,CCCCCC1(CCC)CC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5030>,CCC(C)CC(C)OC(=O)C(C)N(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5080>,CCC(CC)C(C)C(C)C1CC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c50d0>,CCCCCC(=O)OC(=O)CCC(=O)OC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5120>,CCCC(CC(C)CC)OC(=O)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5170>,CC12COC(=O)CCC(C1)C(C)(C)C2,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c51c0>,COC(=O)C(CC(C)C)C(C)(F)Cl,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5210>,CCC1CCC(C)(OC)C(C)(C)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5260>,CC(C)C1C(C)CC(C)C1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c52b0>,COC(=O)CCC(=O)C(C)(C)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5300>,CCCC1(C#N)OC(=O)C1(C)C(C=O)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5350>,CCCPC(C)CCC(C)CCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c53a0>,CCCCC(CC)OP(Cl)Cl,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c53f0>,CCCCC1(C(=O)OC)COC(=O)C1C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5440>,CCC1(C)C(C#N)C(C)C2CC21C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5490>,CCC(CC(C)C)C(=O)OSOC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c54e0>,CCCCC(Cl)COC(=O)CCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5530>,CCC(C)CC(CC(C)C)C(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5580>,CCC(C)C(C)C1(C#N)CC1(C=O)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c55d0>,CCCCC(C=O)(CCC)CCCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5620>,CCC(CC)C(CCC(=O)OC)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5670>,CCCC1(C(CC)C(=O)OCC)CC(=O)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c56c0>,CC(C=O)CC1COC(=O)CC1(C)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5710>,COC(C)(C(C)C)C1(C)CCC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5760>,CCC(C)C1CCCC1C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c57b0>,CCCCC(C#N)C1CCCC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5800>,CCC(C)(CC)C1(OC)CCSC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5850>,CCC1(OC)CN(C)CC2OC(=O)OC21,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c58a0>,COC(=O)C(C)(C)C1(C(=O)OC)CC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c58f0>,CC1OC(=O)C23CC(C=O)C(=O)C12C3C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5940>,CCCCC(CC)CCC(=O)OCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5990>,CCCCC(CC(C)(C)C)C(C)Cl,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c59e0>,CCC(C(=O)OC)C(C(=O)OC=O)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5a30>,COC(=O)C(C)C(C)C(=O)CC(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5a80>,COC(=O)CCC(C(C)C)C1CC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5ad0>,CCOC(=O)C(CCC(C)CC)C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5b20>,CCC(CC)C(=O)C1CCCS1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5b70>,CC(=O)OCCCC(=O)C(C)(C)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5bc0>,CN(OC(=O)ON1CCC1=O)C(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5c10>,CCCCC1CCC(C(C)C)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5c60>,CCCC(CCC(=O)CC)C(=O)OCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5cb0>,CC(C)CCCC1CC1C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5d00>,CC(=O)C1CC(C=O)CC1(C)C(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5d50>,CCC(C)C(CC)CC(C)SC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5da0>,CC(CCC#N)C(=O)C(C)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5df0>,CCC1CC1C(C)C(C)CC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5e40>,CCCCC(CCC(C)C)COP,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5e90>,CC1C(=O)CC(C(=O)CC#N)C1(C)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5ee0>,CCCC(CC#N)C1CC(=O)C1C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5f30>,CC(=O)OCCOC(=O)CCC(C)C(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c5f80>,CCCC(C)(CC1CC1)OC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1030>,CCC(C)(CC)C(C)CC(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1080>,CCCC(C=O)C(C)C(=O)OC(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c10d0>,CC(C)CCC(=O)CCC(C)(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1120>,CCC(C)C(C)(C)C(C)CC(C)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1170>,CC1CC2(C1)C(C=O)C(=O)OC2(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c11c0>,CCCC(=O)CCCCCCC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1210>,CCC(=O)N1C(=O)N(N2CC2)CC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1260>,CCC(CC(C)=O)C(F)(F)F,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c12b0>,CCC(C)(CC)C1(C=O)CC(C#N)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1300>,CC(=O)CCCC1(CC#N)C(=O)CC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1350>,CC1CCC(C(=O)CC#N)C1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c13a0>,CC(C)CC(C)C1CC(=O)CC1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c13f0>,CC(C)CC1CCC(F)(F)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1440>,CCCCCCC(C)C(CC)CCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1490>,CC1(C)C(C=O)C(C)(C#N)C2(C)CC12,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c14e0>,CCCCCC(CCCC)C(=O)OC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1530>,CCCCCC1COC(=O)OC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1580>,CC(=O)C(C)(C)CC(C)C1CC1C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c15d0>,CSC(=O)c1cccc(C)c1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c6c10>,CCC(C=O)(C=O)C1(C)CC(=O)C(=O)C1C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1670>,CCC1(CC#N)CC(=O)CCC(C)C1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1620>,CC(=O)OC(C)(C#N)C(=O)C(C)(C)C(=O)C=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1710>,CCCCCC(C)CC(C)(C)CC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1760>,CN(C)[C@@H]1SCCS[C@@H]1[N+](=O)[O-],0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c16c0>,CC(=O)OCC1(C)C(=O)C(C)(CC=O)CC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1800>,CCC1(C)CC(C)CC1(C=O)COC(C)=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1850>,CCCC(C)CSCC(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c18a0>,CCCCOC(=O)C(CCCC#N)C(=O)OC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c18f0>,CCCCC(C)CCC(=O)OCCF,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1940>,COC(C)C1CCC(C)C1(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1990>,CCCC(CC)[Si]C(F)(F)F,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c19e0>,CCCOC(=O)C(CCC)CCCCl,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1a30>,CSCCC(C)(C=O)C(F)(F)F,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1a80>,CC1C2N1C(=O)C1CC1C2(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1ad0>,CCC1CC(=O)C2(C#N)CC1C2C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1b20>,COC1C(=O)CC2(C)OC(=O)CC2(C)C1=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1b70>,CCCS(=O)(=O)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1bc0>,CCCCCC(C)C(=O)OC(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1c10>,COC(CC=O)CCSC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1c60>,CCCCC(C)C(CCC)CCC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1cb0>,CC(C)CC1CCCC1C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1d00>,CCCOC(=O)OC(C)CCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1d50>,CCCCS(=O)(=O)OOCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1e40>,CCCCS(=O)(=O)C(=O)CC#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1da0>,CCCS(=O)CC(Cl)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1df0>,CCCCC(Cl)C(C)OCCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1e90>,CCC1(C)CCCC1C(C)(C)C#N,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1ee0>,CCC(F)CC(C)C(=O)C1CC1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1f30>,CCC(C)(C)C(C(C)=O)C(=O)OC(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c1f80>,CC(C)C1CC1C(C)C1(C)CC1C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3030>,CCC(C)CC(CC(=O)CC#N)C(C)C,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3080>,CCCC(=O)C(=O)C(C)C(=O)C(C)CC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c30d0>,CCCC(CCC)C(CC)CCCC=O,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3120>,CCCC(C)(CC)N(C)CC(F)F,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3170>,CCCC[Si]1(OC)OCCN(CC)O1,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c31c0>,CCCCC(=O)C(C)(C)CCCC,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3210>,CC(C)(C)c1ccc([N+](=O)[O-])c2c1ONO2,0.0,0.997,0.97,0.908
<rdkit.Chem.rdchem.Mol object at 0x7feee60c3260>,CCCCC(C)(CC(C)C)C(C)C,0.0,0.997,0.97,0.908
